stateId,country,state,GDP,countryId
67880,France,Southwest France,0,15
67881,US,California,"2,935,332",39
67882,France,Bordeaux,0,15
67883,US,California,"2,935,332",39
67884,France,Provence,0,15
67885,US,California,"2,935,332",39
67886,France,Bordeaux,0,15
67887,Chile,Maipo Valley,0,9
67888,US,Oregon,"238,687",39
67889,US,California,"2,935,332",39
67890,US,California,"2,935,332",39
67891,Portugal,Alentejano,0,31
67892,Greece,Mantinia,0,18
67893,US,California,"2,935,332",39
67894,France,Southwest France,0,15
67895,US,California,"2,935,332",39
67896,US,California,"2,935,332",39
67897,US,California,"2,935,332",39
67898,France,Southwest France,0,15
67899,Italy,Tuscany,0,22
67900,US,California,"2,935,332",39
67901,US,California,"2,935,332",39
67902,Portugal,Bucelas,0,31
67903,US,California,"2,935,332",39
67904,US,California,"2,935,332",39
67905,US,California,"2,935,332",39
67906,US,California,"2,935,332",39
67907,US,California,"2,935,332",39
67908,US,California,"2,935,332",39
67909,US,California,"2,935,332",39
67910,US,California,"2,935,332",39
67911,US,California,"2,935,332",39
67912,Australia,South Australia,0,3
67913,US,California,"2,935,332",39
67914,Australia,Victoria,0,3
67915,US,California,"2,935,332",39
67916,US,Oregon,"238,687",39
67917,US,Oregon,"238,687",39
67918,Italy,Tuscany,0,22
67919,Italy,Lombardy,0,22
67920,US,Oregon,"238,687",39
67921,US,Oregon,"238,687",39
67922,US,Oregon,"238,687",39
67923,Italy,Veneto,0,22
67924,Italy,Veneto,0,22
67925,US,California,"2,935,332",39
67926,France,Provence,0,15
67927,US,California,"2,935,332",39
67928,Italy,Piedmont,0,22
67929,Portugal,Minho,0,31
67930,Italy,Piedmont,0,22
67931,Italy,Northeastern Italy,0,22
67932,France,Provence,0,15
67933,France,Bordeaux,0,15
67934,France,Champagne,0,15
67935,US,Oregon,"238,687",39
67936,Portugal,Palmela,0,31
67937,Chile,Colchagua Valley,0,9
67938,US,New York,"1,675,685",39
67939,US,New York,"1,675,685",39
67940,US,Oregon,"238,687",39
67941,US,Oregon,"238,687",39
67942,US,Oregon,"238,687",39
67943,Chile,Curicó Valley,0,9
67944,Chile,Curicó Valley,0,9
67945,Chile,Curicó Valley,0,9
67946,France,Bordeaux,0,15
67947,US,New York,"1,675,685",39
67948,Chile,Maule Valley,0,9
67949,Australia,South Australia,0,3
67950,US,New York,"1,675,685",39
67951,Chile,Curicó Valley,0,9
67952,Austria,Burgenland,0,4
67953,US,Oregon,"238,687",39
67954,Austria,Kamptal,0,4
67955,US,California,"2,935,332",39
67956,US,Oregon,"238,687",39
67957,Austria,Burgenland,0,4
67958,Austria,Burgenland,0,4
67959,Germany,Mosel,0,17
67960,US,Oregon,"238,687",39
67961,Austria,Kamptal,0,4
67962,France,Southwest France,0,15
67963,US,Oregon,"238,687",39
67964,France,Alsace,0,15
67965,US,California,"2,935,332",39
67966,US,California,"2,935,332",39
67967,Canada,British Columbia,0,8
67968,France,Alsace,0,15
67969,Portugal,Alentejano,0,31
67970,US,California,"2,935,332",39
67971,US,California,"2,935,332",39
67972,Italy,Piedmont,0,22
67973,Chile,Aconcagua Valley,0,9
67974,US,California,"2,935,332",39
67975,Uruguay,Canelones,0,41
67976,France,Alsace,0,15
67977,Portugal,Dão,0,31
67978,US,California,"2,935,332",39
67979,France,Alsace,0,15
67980,US,California,"2,935,332",39
67981,US,California,"2,935,332",39
67982,Bosnia and Herzegovina,Mostar,0,5
67983,US,Washington,"559,011",39
67984,Chile,Maipo Valley,0,9
67985,US,California,"2,935,332",39
67986,Israel,Judean Hills,0,21
67987,Israel,Judean Hills,0,21
67988,France,Alsace,0,15
67989,US,California,"2,935,332",39
67990,US,California,"2,935,332",39
67991,Spain,Northern Spain,0,36
67992,Italy,Sicily & Sardinia,0,22
67993,US,California,"2,935,332",39
67994,US,Oregon,"238,687",39
67995,France,Alsace,0,15
67996,Spain,Northern Spain,0,36
67997,Argentina,Mendoza Province,0,1
67998,Spain,Northern Spain,0,36
67999,Spain,Levante,0,36
68000,Italy,Sicily & Sardinia,0,22
68001,US,California,"2,935,332",39
68002,US,California,"2,935,332",39
68003,Portugal,Alentejano,0,31
68004,France,Alsace,0,15
68005,Italy,Sicily & Sardinia,0,22
68006,US,California,"2,935,332",39
68007,US,California,"2,935,332",39
68008,US,California,"2,935,332",39
68009,Israel,Galilee,0,21
68010,US,Oregon,"238,687",39
68011,US,Oregon,"238,687",39
68012,Chile,Casablanca Valley,0,9
68013,US,Washington,"559,011",39
68014,US,Oregon,"238,687",39
68015,US,Washington,"559,011",39
68016,US,Oregon,"238,687",39
68017,Spain,Northern Spain,0,36
68018,US,Washington-Oregon,0,39
68019,Spain,Central Spain,0,36
68020,US,California,"2,935,332",39
68021,US,California,"2,935,332",39
68022,Spain,Northern Spain,0,36
68023,France,Loire Valley,0,15
68024,France,Loire Valley,0,15
68025,France,Loire Valley,0,15
68026,France,Southwest France,0,15
68027,France,Loire Valley,0,15
68028,France,Southwest France,0,15
68029,France,Loire Valley,0,15
68030,Turkey,Cappadocia,0,38
68031,Argentina,Other,0,1
68032,France,Burgundy,0,15
68033,Portugal,Vinho Verde,0,31
68034,Australia,Victoria,0,3
68035,US,California,"2,935,332",39
68036,US,Oregon,"238,687",39
68037,US,California,"2,935,332",39
68038,France,Burgundy,0,15
68039,US,California,"2,935,332",39
68040,France,Burgundy,0,15
68041,Portugal,Vinho Verde,0,31
68042,Portugal,Port,0,31
68043,Portugal,Tejo,0,31
68044,Portugal,Port,0,31
68045,Portugal,Tejo,0,31
68046,Portugal,Douro,0,31
68047,Portugal,Alentejano,0,31
68048,France,Burgundy,0,15
68049,France,Burgundy,0,15
68050,Turkey,Cappadocia,0,38
68051,France,Bordeaux,0,15
68052,South Africa,Swartland,0,35
68053,France,Champagne,0,15
68054,US,California,"2,935,332",39
68055,South Africa,Paarl,0,35
68056,South Africa,Tulbagh,0,35
68057,France,Bordeaux,0,15
68058,France,Bordeaux,0,15
68059,US,Washington,"559,011",39
68060,Canada,British Columbia,0,8
68061,Italy,Southern Italy,0,22
68062,Italy,Southern Italy,0,22
68063,France,Loire Valley,0,15
68064,US,California,"2,935,332",39
68065,France,Loire Valley,0,15
68066,Italy,Piedmont,0,22
68067,US,California,"2,935,332",39
68068,US,Washington,"559,011",39
68069,US,Washington,"559,011",39
68070,France,Champagne,0,15
68071,US,Washington,"559,011",39
68072,US,California,"2,935,332",39
68073,Chile,Lolol Valley,0,9
68074,Australia,South Australia,0,3
68075,US,California,"2,935,332",39
68076,Italy,Southern Italy,0,22
68077,Italy,Southern Italy,0,22
68078,Chile,Limarí Valley,0,9
68079,Italy,Piedmont,0,22
68080,US,Washington,"559,011",39
68081,France,Southwest France,0,15
68082,Chile,Central Valley,0,9
68083,Italy,Southern Italy,0,22
68084,France,Southwest France,0,15
68085,Chile,Maipo Valley,0,9
68086,US,California,"2,935,332",39
68087,US,California,"2,935,332",39
68088,Spain,Levante,0,36
68089,Spain,Central Spain,0,36
68090,France,Champagne,0,15
68091,US,Oregon,"238,687",39
68092,US,Oregon,"238,687",39
68093,Portugal,Palmela,0,31
68094,Italy,Tuscany,0,22
68095,Italy,Tuscany,0,22
68096,Italy,Tuscany,0,22
68097,France,Southwest France,0,15
68098,France,Southwest France,0,15
68099,US,California,"2,935,332",39
68100,US,Oregon,"238,687",39
68101,Portugal,Tejo,0,31
68102,US,California,"2,935,332",39
68103,US,California,"2,935,332",39
68104,Spain,Northern Spain,0,36
68105,Chile,Colchagua Valley,0,9
68106,Portugal,Lisboa,0,31
68107,Italy,Tuscany,0,22
68108,Italy,Tuscany,0,22
68109,US,Oregon,"238,687",39
68110,US,California,"2,935,332",39
68111,US,California,"2,935,332",39
68112,Spain,Catalonia,0,36
68113,US,Oregon,"238,687",39
68114,Portugal,Península de Setúbal,0,31
68115,US,Oregon,"238,687",39
68116,US,Oregon,"238,687",39
68117,France,Southwest France,0,15
68118,Turkey,Turkey,0,38
68119,Italy,Tuscany,0,22
68120,Italy,Tuscany,0,22
68121,France,Rhône Valley,0,15
68122,Italy,Tuscany,0,22
68123,Italy,Tuscany,0,22
68124,Slovenia,Slovenia,0,34
68125,France,Burgundy,0,15
68126,US,California,"2,935,332",39
68127,Italy,Tuscany,0,22
68128,Romania,Dealu Mare,0,32
68129,France,Burgundy,0,15
68130,France,Burgundy,0,15
68131,France,Loire Valley,0,15
68132,Italy,Tuscany,0,22
68133,US,Washington,"559,011",39
68134,Canada,British Columbia,0,8
68135,US,Washington,"559,011",39
68136,Turkey,Thrace,0,38
68137,US,California,"2,935,332",39
68138,US,California,"2,935,332",39
68139,France,Loire Valley,0,15
68140,US,California,"2,935,332",39
68141,Spain,Northern Spain,0,36
68142,Italy,Tuscany,0,22
68143,France,Burgundy,0,15
68144,Canada,British Columbia,0,8
68145,US,Washington,"559,011",39
68146,Spain,Catalonia,0,36
68147,Chile,Aconcagua Costa,0,9
68148,Spain,Northern Spain,0,36
68149,France,Burgundy,0,15
68150,France,Provence,0,15
68151,France,Burgundy,0,15
68152,France,Burgundy,0,15
68153,France,Burgundy,0,15
68154,France,Languedoc-Roussillon,0,15
68155,France,Burgundy,0,15
68156,France,Burgundy,0,15
68157,US,California,"2,935,332",39
68158,US,California,"2,935,332",39
68159,Chile,Curicó Valley,0,9
68160,France,Languedoc-Roussillon,0,15
68161,US,California,"2,935,332",39
68162,Italy,Piedmont,0,22
68163,Italy,Piedmont,0,22
68164,US,California,"2,935,332",39
68165,US,Washington,"559,011",39
68166,Chile,Casablanca Valley,0,9
68167,France,Burgundy,0,15
68168,France,Burgundy,0,15
68169,France,Burgundy,0,15
68170,France,Burgundy,0,15
68171,France,Languedoc-Roussillon,0,15
68172,US,Washington,"559,011",39
68173,Spain,Northern Spain,0,36
68174,US,Oregon,"238,687",39
68175,US,Oregon,"238,687",39
68176,Argentina,Mendoza Province,0,1
68177,Portugal,Port,0,31
68178,France,Southwest France,0,15
68179,France,Southwest France,0,15
68180,Argentina,Mendoza Province,0,1
68181,France,Bordeaux,0,15
68182,US,California,"2,935,332",39
68183,US,California,"2,935,332",39
68184,US,California,"2,935,332",39
68185,US,California,"2,935,332",39
68186,Austria,Weinland Österreich,0,4
68187,US,California,"2,935,332",39
68188,Italy,Northeastern Italy,0,22
68189,US,California,"2,935,332",39
68190,US,California,"2,935,332",39
68191,US,California,"2,935,332",39
68192,US,Oregon,"238,687",39
68193,France,Provence,0,15
68194,Italy,Northeastern Italy,0,22
68195,US,Oregon,"238,687",39
68196,Austria,Niederösterreich,0,4
68197,France,Provence,0,15
68198,US,Washington,"559,011",39
68199,France,Provence,0,15
68200,Italy,Lombardy,0,22
68201,US,Oregon,"238,687",39
68202,New Zealand,Central Otago,0,29
68203,Spain,Northern Spain,0,36
68204,Italy,Northeastern Italy,0,22
68205,US,California,"2,935,332",39
68206,US,California,"2,935,332",39
68207,New Zealand,Waipara Valley,0,29
68208,Chile,Casablanca Valley,0,9
68209,Spain,Northern Spain,0,36
68210,Israel,Galilee,0,21
68211,New Zealand,Marlborough,0,29
68212,Israel,Judean Hills,0,21
68213,Spain,Catalonia,0,36
68214,Spain,Levante,0,36
68215,US,Washington,"559,011",39
68216,Chile,Casablanca Valley,0,9
68217,US,California,"2,935,332",39
68218,Portugal,Algarve,0,31
68219,Italy,Piedmont,0,22
68220,US,California,"2,935,332",39
68221,US,California,"2,935,332",39
68222,Argentina,Mendoza Province,0,1
68223,Georgia,Kakheti,0,16
68224,Italy,Piedmont,0,22
68225,Portugal,Douro,0,31
68226,Italy,Piedmont,0,22
68227,Portugal,Lisboa,0,31
68228,Portugal,Douro,0,31
68229,Argentina,Mendoza Province,0,1
68230,Italy,Piedmont,0,22
68231,US,California,"2,935,332",39
68232,US,California,"2,935,332",39
68233,US,California,"2,935,332",39
68234,US,California,"2,935,332",39
68235,US,Oregon,"238,687",39
68236,Italy,Sicily & Sardinia,0,22
68237,US,Texas,"1,755,634",39
68238,France,Loire Valley,0,15
68239,France,Loire Valley,0,15
68240,US,California,"2,935,332",39
68241,Hungary,Eger,0,19
68242,Portugal,Alentejano,0,31
68243,US,California,"2,935,332",39
68244,Portugal,Dão,0,31
68245,Spain,Northern Spain,0,36
68246,France,Bordeaux,0,15
68247,France,Bordeaux,0,15
68248,France,Bordeaux,0,15
68249,France,Bordeaux,0,15
68250,US,Oregon,"238,687",39
68251,Spain,Catalonia,0,36
68252,Spain,Northern Spain,0,36
68253,Spain,Northern Spain,0,36
68254,Argentina,Mendoza Province,0,1
68255,Spain,Northern Spain,0,36
68256,US,California,"2,935,332",39
68257,US,Idaho,"76,187",39
68258,France,Rhône Valley,0,15
68259,Italy,Tuscany,0,22
68260,Slovenia,Štajerska,0,34
68261,US,California,"2,935,332",39
68262,Italy,Tuscany,0,22
68263,France,Loire Valley,0,15
68264,US,California,"2,935,332",39
68265,Spain,Catalonia,0,36
68266,US,California,"2,935,332",39
68267,Italy,Tuscany,0,22
68268,France,Loire Valley,0,15
68269,France,Loire Valley,0,15
68270,France,Loire Valley,0,15
68271,France,Loire Valley,0,15
68272,France,Loire Valley,0,15
68273,US,California,"2,935,332",39
68274,US,California,"2,935,332",39
68275,US,Washington,"559,011",39
68276,Italy,Tuscany,0,22
68277,US,Washington,"559,011",39
68278,Canada,British Columbia,0,8
68279,Turkey,Turkey,0,38
68280,US,Washington,"559,011",39
68281,Canada,British Columbia,0,8
68282,France,Loire Valley,0,15
68283,Morocco,Zenata,0,28
68284,Spain,Northern Spain,0,36
68285,Spain,Northern Spain,0,36
68286,US,Washington,"559,011",39
68287,US,Washington,"559,011",39
68288,Spain,Northern Spain,0,36
68289,US,Washington,"559,011",39
68290,Spain,Central Spain,0,36
68291,Spain,Northern Spain,0,36
68292,Spain,Northern Spain,0,36
68293,Spain,Northern Spain,0,36
68294,Spain,Northern Spain,0,36
68295,France,Provence,0,15
68296,US,Washington,"559,011",39
68297,Spain,Northern Spain,0,36
68298,New Zealand,Marlborough,0,29
68299,Italy,Southern Italy,0,22
68300,US,Washington,"559,011",39
68301,France,Alsace,0,15
68302,Italy,Sicily & Sardinia,0,22
68303,France,Provence,0,15
68304,France,Provence,0,15
68305,France,Burgundy,0,15
68306,US,California,"2,935,332",39
68307,US,California,"2,935,332",39
68308,US,California,"2,935,332",39
68309,France,Provence,0,15
68310,Italy,Tuscany,0,22
68311,Austria,Wachau,0,4
68312,US,California,"2,935,332",39
68313,US,Washington,"559,011",39
68314,US,Washington,"559,011",39
68315,US,California,"2,935,332",39
68316,US,California,"2,935,332",39
68317,Italy,Tuscany,0,22
68318,Canada,British Columbia,0,8
68319,Italy,Tuscany,0,22
68320,US,California,"2,935,332",39
68321,US,California,"2,935,332",39
68322,Italy,Tuscany,0,22
68323,France,Burgundy,0,15
68324,US,California,"2,935,332",39
68325,US,California,"2,935,332",39
68326,France,Burgundy,0,15
68327,France,Burgundy,0,15
68328,France,Burgundy,0,15
68329,France,Burgundy,0,15
68330,US,California,"2,935,332",39
68331,US,California,"2,935,332",39
68332,France,Provence,0,15
68333,US,California,"2,935,332",39
68334,New Zealand,Central Otago,0,29
68335,US,Washington,"559,011",39
68336,France,Burgundy,0,15
68337,France,Burgundy,0,15
68338,New Zealand,Waiheke Island,0,29
68339,US,Washington,"559,011",39
68340,US,Washington,"559,011",39
68341,US,Washington,"559,011",39
68342,France,Burgundy,0,15
68343,Argentina,Mendoza Province,0,1
68344,Portugal,Estremadura,0,31
68345,Argentina,Mendoza Province,0,1
68346,Argentina,Mendoza Province,0,1
68347,US,Washington,"559,011",39
68348,Portugal,Alentejano,0,31
68349,Portugal,Alentejano,0,31
68350,Portugal,Alentejano,0,31
68351,Australia,South Australia,0,3
68352,Portugal,Alentejano,0,31
68353,France,Southwest France,0,15
68354,Portugal,Estremadura,0,31
68355,Argentina,Mendoza Province,0,1
68356,US,California,"2,935,332",39
68357,Portugal,Dão,0,31
68358,US,California,"2,935,332",39
68359,France,Burgundy,0,15
68360,France,Burgundy,0,15
68361,Portugal,Tejo,0,31
68362,France,Burgundy,0,15
68363,Australia,South Australia,0,3
68364,Italy,Piedmont,0,22
68365,France,Burgundy,0,15
68366,Portugal,Alentejano,0,31
68367,Italy,Piedmont,0,22
68368,US,California,"2,935,332",39
68369,France,Burgundy,0,15
68370,US,California,"2,935,332",39
68371,Israel,Galilee,0,21
68372,Italy,Piedmont,0,22
68373,US,Oregon,"238,687",39
68374,France,Burgundy,0,15
68375,Italy,Piedmont,0,22
68376,Italy,Piedmont,0,22
68377,France,Burgundy,0,15
68378,Argentina,Mendoza Province,0,1
68379,US,California,"2,935,332",39
68380,France,Burgundy,0,15
68381,US,Oregon,"238,687",39
68382,France,Burgundy,0,15
68383,France,Burgundy,0,15
68384,Australia,Western Australia,0,3
68385,US,Oregon,"238,687",39
68386,US,Oregon,"238,687",39
68387,Argentina,Mendoza Province,0,1
68388,Australia,New South Wales,0,3
68389,Australia,South Australia,0,3
68390,Argentina,Mendoza Province,0,1
68391,US,Oregon,"238,687",39
68392,US,Oregon,"238,687",39
68393,US,Oregon,"238,687",39
68394,Australia,Western Australia,0,3
68395,US,Oregon,"238,687",39
68396,France,Burgundy,0,15
68397,Argentina,Mendoza Province,0,1
68398,US,Oregon,"238,687",39
68399,Australia,Western Australia,0,3
68400,Portugal,Alentejano,0,31
68401,Chile,Colchagua Valley,0,9
68402,US,Oregon,"238,687",39
68403,US,Oregon,"238,687",39
68404,France,Languedoc-Roussillon,0,15
68405,US,Oregon,"238,687",39
68406,US,California,"2,935,332",39
68407,Chile,Cachapoal Valley,0,9
68408,Portugal,Minho,0,31
68409,Chile,Maule Valley,0,9
68410,Portugal,Minho,0,31
68411,Germany,Mosel,0,17
68412,France,Languedoc-Roussillon,0,15
68413,France,Languedoc-Roussillon,0,15
68414,Austria,Niederösterreich,0,4
68415,Portugal,Alentejano,0,31
68416,US,Oregon,"238,687",39
68417,US,California,"2,935,332",39
68418,US,California,"2,935,332",39
68419,Chile,Cachapoal Valley,0,9
68420,US,California,"2,935,332",39
68421,Chile,Casablanca Valley,0,9
68422,France,Loire Valley,0,15
68423,Italy,Northeastern Italy,0,22
68424,Italy,Northeastern Italy,0,22
68425,US,Oregon,"238,687",39
68426,US,Oregon,"238,687",39
68427,Austria,Burgenland,0,4
68428,France,Languedoc-Roussillon,0,15
68429,US,California,"2,935,332",39
68430,Italy,Northeastern Italy,0,22
68431,Italy,Northeastern Italy,0,22
68432,Chile,Limarí Valley,0,9
68433,Portugal,Lisboa,0,31
68434,France,Languedoc-Roussillon,0,15
68435,France,Languedoc-Roussillon,0,15
68436,Italy,Northeastern Italy,0,22
68437,Portugal,Tejo,0,31
68438,US,California,"2,935,332",39
68439,Portugal,Alentejano,0,31
68440,Portugal,Alentejano,0,31
68441,Spain,Catalonia,0,36
68442,Spain,Northern Spain,0,36
68443,Austria,Wagram,0,4
68444,US,California,"2,935,332",39
68445,US,California,"2,935,332",39
68446,France,Bordeaux,0,15
68447,Italy,Piedmont,0,22
68448,US,California,"2,935,332",39
68449,France,Loire Valley,0,15
68450,France,Loire Valley,0,15
68451,US,California,"2,935,332",39
68452,US,Washington,"559,011",39
68453,US,California,"2,935,332",39
68454,US,California,"2,935,332",39
68455,US,California,"2,935,332",39
68456,US,Washington,"559,011",39
68457,US,California,"2,935,332",39
68458,Austria,Kremstal,0,4
68459,US,Washington,"559,011",39
68460,Austria,Traisental,0,4
68461,Spain,Northern Spain,0,36
68462,Austria,Vienna,0,4
68463,US,California,"2,935,332",39
68464,US,California,"2,935,332",39
68465,Austria,Vienna,0,4
68466,US,California,"2,935,332",39
68467,Austria,Kremstal,0,4
68468,Austria,Traisental,0,4
68469,Argentina,Mendoza Province,0,1
68470,South Africa,Stellenbosch,0,35
68471,South Africa,Jonkershoek Valley,0,35
68472,US,Washington,"559,011",39
68473,US,Washington,"559,011",39
68474,Argentina,Mendoza Province,0,1
68475,US,Washington,"559,011",39
68476,US,Washington,"559,011",39
68477,US,Washington,"559,011",39
68478,US,Washington,"559,011",39
68479,France,Alsace,0,15
68480,US,Oregon,"238,687",39
68481,England,England,0,14
68482,US,California,"2,935,332",39
68483,Italy,Veneto,0,22
68484,US,California,"2,935,332",39
68485,US,Oregon,"238,687",39
68486,France,Alsace,0,15
